T_S2_002_0168|[sab]안 돼, 이제 거의 다 됐어, 곧 공소 시효가 끝나, 가만히 있으면 아무도 니가 범인인 걸 몰라, 그러니까 제발, 제발 그대로 있어 줘.
T_S2_002_0169|[sab]그렇다면 부인, 당신은 평생 자식에게 이 무거운 짐을 짊어지게 한 채 살아가게 할 겁니까?
T_S2_002_0170|[sab]니아, 너와는 다른 모습으로 만났으면 좋았을 텐데.
T_S2_002_0171|[sab]그때 그 아인 내 시선을 피하지 않았어, 그때 도망친 나에게 그 아인 무슨 말을 하려고 했을까?
T_S2_002_0172|[sab]그래, 처음부터 내가 비집고 들어갈 틈 따위는 아무 데도 없었던 거야.
T_S2_002_0173|[sab]엄마, 죄송해요, 나 때문에 엄마가, 내가 바보 같은 짓을 하는 바람에 엄마가 죽은 거야!
T_S2_002_0174|[sab]그건 네 탓이 아니야, 바보는 네가 아니라 이 엄마란다, 우리 예쁜 사랑이를 이렇게 슬프게 만들었잖아.
T_S2_002_0175|[sab]엄만 영원히 네 옆에 있을 거야, 우리 사랑이에겐 엄마의 꿈이 가득 담겨 있으니까, 사랑해.
T_S2_002_0176|[sab]아빠는 돌아가셨어, 닮은 사람을 찾아서 괜히 응석 부리지는 마.
T_S2_002_0177|[sab]이제 너의 역할은 끝났다, 넌 집에 돌아갈 수 있을 거야, 바보야, 울지 마, 집에 돌아가는데.
T_S2_002_0178|[sab]어떡하죠, 행복이한테 너무 심한 말을 했어요, 지금쯤 우리 행복이 마음이 얼마나 아플까요?
T_S2_002_0179|[sab]엄마, 저예요, 행복이예요, 엄마는 동물로 변하더니 아들을 잊어버린 거예요?
T_S2_002_0180|[sab]날 구해 준 그에게 나도 모르게 고맙다고 인사해 버렸다
T_S2_002_0181|[sab]난 실은 정말로 뛰어내릴 생각이 없었던 거야, 죽고 싶지 않았던 거야.
T_S2_002_0182|[sab]난 친구와 함께 가지 않는다면 싫어요, 친구와 떨어지기 싫단 말이에요.
T_S2_002_0183|[sab]이번에도 쫓겨나겠구나, 이 강은 어디로 이어져 있을까, 보트를 타면 선생님에게 돌아갈 수 있을까?
T_S2_002_0184|[sab]엄마는 그 후 석달 뒤에 돌아가셨어, 이상해, 엄마 일은 아직도 뚜렷이 생각나.
T_S2_002_0185|[sab]가고 싶지 않다잖아요, 보내지 마, 누나는 아무 데도 못 가, 아무 데도 가지 마 누나, 여기, 내 곁에 있어.
T_S2_002_0186|[sab]너무해요, 당신은 역시 불량배야, 플레이보이, 불량배, 이렇게 난폭할 수가, 흑흑.
T_S2_002_0187|[sab]아저씨, 눈을 뜨세요, 아저씨, 힘을 내겠다고 했잖아요, 이럴 수가, 아저씨가 돌아가셨어.
T_S2_002_0188|[sab]간호를 하면 언젠가 나으리라고 믿고 있었는데, 열심히 간호를 하면 반드시 회복되리라고, 건강해지실 거라고.
T_S2_002_0189|[sab]더는 소용없습니다, 이 녀석 소리칠 기력도 잃은 상태라구요, 솔직히 애처로워서 못 보겠습니다.
T_S2_002_0190|[sab]그치만 달리 기댈 사람이 없단 말이야, 마을에는 돌아가지 못하고, 산적은 싫고.
T_S2_002_0191|[sab]널 쫓아다니지 못하면 난 외톨이가 돼, 외톨이가 되는 건 아픈 것보다 더 괴로워!
T_S2_002_0192|[sab]형이 죽고 마음 다쳤을 그 자식의 마음을 생각하면 가슴이 찢어질 것 같다구!
T_S2_002_0193|[sab]빌어먹을, 난 약해, 무엇 하나 지킬 수 없어, 날 그냥 혼자 내버려 둬.
T_S2_002_0194|[sab]용기를 내어 가장 원하는 것을 원해 주세요, 그렇게 하면 아이들이 살아갈 미래가 조금은 바뀔지도 모릅니다.
T_S2_002_0195|[sab]날 저격한 범인이 누구든 나 때문에 힘들어하지 마세요, 나로 인해 분노나 증오에 사로잡히지 말아요.
T_S2_002_0196|[sab]죄송해요, 제가 소망이를 지키지 못했어요, 어떻게든 지켰어야 하는데.
T_S2_002_0197|[sab]아버지, 전 살해당하고 싶지 않아요, 익사 당하고 싶지도 않고요, 제발 절 구해 주세요!
T_S2_002_0198|[sab]그래, 이것만 돌려주면 그걸로 다 끝나는 거야, 너와의 인연도 이게 마지막이고, 난 평범한 생활로 돌아갈 수 있어.
T_S2_002_0199|[sab]더 이상 아픈 실연의 상처를 건드리지 말라고 말하는 저 녀석의 표정, 그 억지웃음이 더 슬퍼.
T_S2_002_0200|[sab]상관없어, 사랑이가 그걸 바란다면 난 사랑이와 함께 지옥이라도 가겠어, 그게 나와 사랑이의 운명이라면!
T_S2_002_0201|[sab]난 지금 분명 질투로 보기 싫은 얼굴을 하고 있을 거야, 이 얼굴을 니아에게 보여 줄 수 없어.
T_S2_002_0202|[sab]하지만 내가 만나러 가면 그 아이한테 이별을 고해야 하는데 내가 어떻게 갈 수가 있겠어?
T_S2_002_0203|[sab]넌 이미 마음을 정해 버렸으니까 괜찮지만 사랑이는 지금쯤 혼자서 얼마나 힘들고 괴롭겠니?
T_S2_002_0204|[sab]남자라면 사랑이한테 가서 확실히 말하고 깨끗하게 헤어지고 와야 하지 않을까요?
T_S2_002_0205|[sab]엄마가 또 팔다 남은 반찬을 싸 줬잖아, 애들한테 들키기 전에 버리자
T_S2_002_0206|[sab]부모님이 만들어 주신 도시락을 그렇게 하면 안 된다, 맛보다 먼저 거기에 담긴 애정을 생각해야지.
T_S2_002_0207|[sab]난 나밖에 생각하지 않았어, 내 이익에 따라서만 움직였어, 그래서 여러분께 엄청난 민폐를 끼쳤어.
T_S2_002_0208|[sab]그래도 염치 불고하고 시청 공무원이 아니라 그냥 개인 박믿음으로서 죗값을 치르게 해 줘, 그저 이 행사 참가자로서 기회를 줘.
T_S2_002_0209|[sab]네, 마을 우물이 다 말라 버려 걱정이 말도 아닙니다.
T_S2_002_0210|[sab]가뭄이라, 이건 내가 어떻게 할 수 있는 것도 아니고, 어쩌나, 비라도 한바탕 오면 좋으련만.
T_S2_002_0211|[sab]아저씨가 너를 보고도 몰라보았다니, 그렇게 귀여워하던 너를 잊어버리다니, 이래서 치매가 무서운 거야.
T_S2_002_0212|[sab]가면 안 돼요, 가지 말아요, 제가 어려운 일이 있을 때마다 아저씨가 얼마나 나를 도와줬는데, 이번엔 제 차례예요.
T_S2_002_0213|[sab]돌아가요, 몇 번을 찾아와도 소용없어, 당신 때문에 내 딸은, 그 애의 장래는 엉망이 됐잖아요.
T_S2_002_0214|[sab]당신 때문이 아니에요, 니아는 그러니까 염려 말고 그 사람과 행복하게 지내세요.
T_S2_002_0215|[sab]바래다주면 더 슬프잖아, 바보 니아, 그러니까 배웅하지 마!
T_S2_002_0216|[sab]니아, 너무 좋아하는 니아, 나를 사랑해 준 사람, 이렇게 헤어지게 되다니
T_S2_002_0217|[sab]소중하다면서 왜 말 한마디 없이 가 버렸지, 왜 한마디도 말해 주지 않았냔 말이야.
T_S2_002_0218|[sab]벌써 틀렸어, 난 니아와 헤어졌어, 니아와 안녕하고 돌아와 버렸다구.
T_S2_002_0219|[sab]지켜 줘 너의 연인을, 너의 연인을 슬프게 하지 마.
T_S2_002_0220|[sab]행복아, 지금의 이 슬픔은 시간이 흐르면 추억으로 변할까, 사랑이의 추억처럼 담담해질 정도가 될까.
T_S2_002_0221|[sab]정말 우리 마을 사람 모두가 죽어야 한다고 생각했나요, 어차피 범죄자였으니까 죽는 게 다행이라고 생각하냐구요?
T_S2_002_0222|[sab]저는 늘 단명하는 능력자들의 운명을 구해 내고 싶었습니다, 그렇지만 아무것도 할 수 없었죠.
T_S2_002_0223|[sab]하지만 이제 여러분께 너무도 큰 일을 부탁해야 합니다, 능력자분들, 우리를 적으로부터 구해 주세요.
T_S2_002_0224|[sab]니아, 뒤에 남겨지는 건 싫었는데 내가 널 두고 가게 됐네.
T_S2_002_0225|[sab]왜 그 녀석이 복수를 택한 거지, 어쩌다 이렇게 돼 버린 거야?
T_S2_002_0226|[sab]너희 다섯 지도자들이야말로 내 말을 이해하고 있을 텐데, 이 세상에 희망 따위는 없다는 것을!
T_S2_002_0227|[sab]넌 나의 적이잖아, 너의 마음 따윈 알고 싶지 않아, 그러니까 내 앞에서 그렇게 슬픈 얼굴로 울지 말라고, 젠장.
T_S2_002_0228|[sab]그동안 쭈욱 만나고 싶었어요, 엄마.
T_S2_002_0229|[sab]싫어요, 아빠, 엄마를 두고 나 혼자 도망칠 수는 없어요, 내가 엄마를 지킬 거예요!
T_S2_002_0230|[sab]그녀는, 그녀는 날 따라 죽었어, 그렇기 때문에 난 더더욱 그녀의 화신을 지켜 줘야 해!
T_S2_002_0231|[sab]나는 그녀의 죽음을 내 목숨으로 보상해야 돼.
T_S2_002_0232|[sab]이런 끔찍한 장소에 아버님과 다른 분들을 모실 수는 없어요, 제가 다른 곳으로 옮겨 공양하겠어요.
T_S2_002_0233|[sab]그렇게 슬픈 얼굴 하지 말아요, 믿음이에 관한 일도 포기하기엔 일러요, 그러니까 얼굴 펴고 웃어요.
T_S2_002_0234|[sab]저 녀석한테 빨리 이 칼을 쥐여 주고 진정시키자, 난 저 녀석의 저런 얼굴을 보고 싶지 않아!
T_S2_002_0235|[sab]하아, 이럴 수가, 이런 때에 또 길을 잃어버리다니, 난 도저히 구제 불능인 걸까.
T_S2_002_0236|[sab]나의 고양이로봇 니아야, 나 여기 붙잡혔어, 형장의 이슬로 사라질 거 같아, 나 좀 살려 줘!
T_S2_002_0237|[sab]유니콘, 페가수스, 미노타우로스 모두 없는 거야, 뭐야, 엄청 기대했는데.
T_S2_002_0238|[sab]다 자길 위해서 그런 건데, 자길 위해 한 일인데 그렇게 마음에 안 들어 하다니.
T_S2_002_0239|[sab]다른 애들은 믿음이 너를 불량스럽다고 해도, 난 좋은 사람이라 생각했어, 이 따위 행동을 할 사람이라고는 생각지 못했어.
T_S2_002_0240|[sab]하지만 폭력을 휘둘러 사람을 다치게 하는 건 용서할 수 없어, 내가 널 잘못 봤나 봐.
T_S2_002_0241|[sab]크흑 나에게 이런 시련이 닥치다니!
T_S2_002_0242|[sab]사랑아, 슬픈 사람은 너뿐이 아니야, 모두 행복이를 잃고 슬퍼하고 있잖아.
T_S2_002_0243|[sab]용서하세요, 지금만, 지금만 울게 해 주세요, 꼭 웃는 얼굴을 되찾을 테니까요.
T_S2_002_0244|[sab]니아, 어떻게 된 거야, 나는 당신을 잊으려고만 했는데, 당신은.
T_S2_002_0245|[sab]당신은 이렇게 되도록 나를 사랑하고 있었어, 바보 같은 사람.
T_S2_002_0246|[sab]난 물건이 아니야, 이렇게 간단히 거래되고 싶지 않아요, 아무도 나를 인간으로 보아 주지 않는걸.
T_S2_002_0247|[sab]그 두 사람이 잘되는 거 난 바라지 않아, 난 싫어, 그렇게 생각하는 것만으로도 쓸쓸하단 말이야.
T_S2_002_0248|[sab]남겨지는 것과 남겨 두고 가는 것, 어느 쪽이 훨씬 더 괴로울까.
T_S2_002_0249|[sab]이런 건 싫어, 너무 무서워요, 꼼짝할 수가 없어요.
T_S2_002_0250|[sab]우리 아빠를 데려가지 마, 안 돼, 아빠, 가지 마요, 안 돼!
T_S2_002_0251|[sab]난 나야, 평범한 중학교 이 학년이라고, 난 그저 사랑이 하고 싶어, 평범하게 남친이랑 같이 있고 싶어.
T_S2_002_0252|[sab]언제 어느 때건 모래가 너를 지킬 거야, 그건 모래의 힘이 아니라 모래에 스며 있는 네 어미의 마음이란다.
T_S2_002_0253|[sab]내 마음대로 너의 가치를 판단해서 실패작이라고 말했는데, 그런 나의 판단이 실패였어.
T_S2_002_0254|[sab]결국 우리가 부모로서 너에게 준 건 오직 하나, 마음의 상처뿐이구나.
T_S2_002_0255|[sab]어차피 내 생명은 얼마 안 남았어, 이 세계에 흔적을 남기고 싶지 않아, 나를 흡수해 줘.
T_S2_002_0256|[sab]운명의 사랑이여 편안히 잠들라, 내 안에서 영원히 깨지 않고 행복한 꿈을 꾸길.
T_S2_002_0257|[sab]미안해, 사랑 씨를 흡수해 버리는 게 내가 할 수 있는 최선이었어, 동료인 너희한테 상의도 없이 일을 처리해서 미안해.
T_S2_002_0258|[sab]아냐, 그게 사랑 씨의 바람이었다면 어쩔 수 없었던 거야.
T_S2_002_0259|[sab]여기서 내려 주세요, 전 여기 남겠어요, 싸우고 있는 니아를 버려두고 도망갈 수 없어요!
T_S2_002_0260|[sab]이게 내 꿈의 마지막인가 보네, 짧은 시간이었지만 내 가게도 운영해 보고 행복했어, 넌 꿈을 꼭 이뤄.
T_S2_002_0261|[sab]온몸이 아파, 너무 고통스러워, 너와 난 항상 일심동체였는데, 넌 내 분신이었는데, 니가 사라지니 힘이 없어.
T_S2_002_0262|[sab]아니, 이건 악몽일 거야, 이럴 순 없어, 이렇게 내 사람들이 하나씩 사라지다니, 안 돼!
T_S2_002_0263|[sab]소망아, 왜 대답을 못 해, 눈을 떠, 내 말에 대답하란 말이야!
T_S2_002_0264|[sab]아니야, 소망이는 죽은 게 아니야, 아직 아니라고, 그렇지, 소망아?
T_S2_002_0265|[sab]난 분명 일부러 한 게 아니라고 그렇게 어필했는데도 주장은 들어주지 않았어.
T_S2_002_0266|[sab]아 어떡해 이제 남은 시간 일 분, 이젠 틀렸어, 시간이 없어.
T_S2_002_0267|[sab]아니야, 여기서 이렇게 끝날 리 없어, 한 오 초 정도 남았을 거야, 패스해 패스!
T_S2_002_0268|[sab]니아야, 넌 잘 해 줬다, 결과에 승복할 줄 아는 사람이 돼야 한다.
T_S2_002_0269|[sab]소망이 눈에는 나 같은 건 보이지도 않나 봐, 전혀 상대도 안 해 주네.
T_S2_002_0270|[sab]그녀를 잊기 위해 몇 번이나 다른 아이를 사귀어 보려고 노력해 봤어, 그런데 모조리 퇴짜란 말이야.
T_S2_002_0271|[sab]난 널 백 퍼센트 이해해, 또르륵!
T_S2_002_0272|[sab]끝까지 믿지 못하고 널 힘들게 만들었어, 널 볼 낯이 없어, 미안.
T_S2_002_0273|[sab]내가 사랑했던 단 한 사람, 다시 태어나더라도 난 또 당신을 만날 거예요, 그리고 다시 사랑할게요.
T_S2_002_0274|[sab]사랑아, 보고 싶어, 지금 만나고 싶어, 신은 너무 잔인해.
T_S2_002_0275|[sab]이렇게 겨우 만나게 됐는데 또 우리를 갈라놓다니!
T_S2_002_0276|[sab]피가 흐르지 않는 이 차가운 몸을 누구에게도 들키기 싫어서 늘 외톨이로 살았어.
T_S2_002_0277|[sab]이런 몸이 되면서까지 나는 왜 살아야 하지, 살아 있는 게 의미가 있는 걸까?
T_S2_002_0278|[sab]왜 이렇게 눈물이 나지, 괴로워
T_S2_002_0279|[sab]울지 마, 네가 없어지면 외롭단 말이야, 가지 마, 사랑아.
T_S2_002_0280|[sab]그런데 왜 난 이렇게 애쓰는 걸까, 아빠도 곁에 없고 난 이제 외톨이인데
T_S2_002_0281|[sab]내 존재는 그저 사랑스러운 액체 괴물인데 악의 배후라니, 나 상처 받았어.
T_S2_002_0282|[sab]에휴 너의 손안에 흑염룡이 잠들어 있다고 해서 엄청 기대했는데 이거 생각보다 실망인걸?
T_S2_002_0283|[sab]엄청나군, 우리가 네놈을 못 당한다는 사실을 슬프지만 인정할 수밖에 없군.
T_S2_002_0284|[sab]미안하다, 궁지에 몰려 착각한 거 같다, 부디 사죄를 받아 주길 바란다.
T_S2_002_0285|[sab]그 혐오스러운 돼지들에게 마을은 완전히 유린당했다, 애석하게도.
T_S2_002_0286|[sab]역시 쓸모없고 무능한 놈은 끝까지 거슬려, 이런 놈에게 이름 따위 지어 줄 필요가 없었는데.
T_S2_002_0287|[sab]왜, 왜 우릴 공격하는 거지, 우리 한편이 아니었나, 당신을 끝까지 믿었는데, 이렇게 배신을 하다니.
T_S2_002_0288|[sab]아이들이 희망을 꿈꾸지도 못하고 죽어 가는 세상, 이게 절망이 아니면 뭐란 말인가.
T_S2_002_0289|[sab]우리 아들이 벌써 오 학년이 됐어, 엄마가 해 준 것도 없는데 이렇게 씩씩하게 잘 컸네, 미안하고 고맙다, 믿음아.
T_S2_002_0290|[sab]아니오, 나 엄마 없으면 안 돼요, 다른 친구들은 다 엄마가 있단 말이야, 나도 엄마랑 있고 싶어!
T_S2_002_0291|[sab]따님과 남편분은 사고 장소에서 사망하셨습니다, 죄송합니다.
T_S2_002_0292|[sab]아저씨는 가족을 잃고 혼자 사셔서 외로우신 거야, 다음엔 동생들을 데리고 와 위로해 드려야겠어.
T_S2_002_0293|[sab]사랑이한테만 아직 온기가 있어, 의사한테 보이면 살 수 있을지도 몰라, 서둘러야 해.
T_S2_002_0294|[sab]사실, 널 최종 선발에 보낼 생각은 없었다, 더는 아이가 죽는 걸 보고 싶지 않았으니까.
T_S2_002_0295|[sab]니아, 어떻게 네가 죽은 그 애들의 이름을 아는 거냐, 설마 그 아이들이
T_S2_002_0296|[sab]다른 부원들은 건드리지 말아 줘, 나는 어떻게 되어도 좋으니 농구부만은.
T_S2_002_0297|[sab]마지막까지 희망을 버려선 안 돼, 단념하면 그때 시합이 끝나는 거란 감독님의 말에 감동 먹었어.
T_S2_002_0298|[sab]그렇게 무릎 부상을 입은 행복이는 두 번 다시 돌아오지 않았어, 이 체육관에!
T_S2_002_0299|[sab]이것으로 끝난 게 아니다, 결승 리그는 지금 막 시작했을 뿐이야.
T_S2_002_0300|[sab]울지 마라, 시합은 내년에도 또 있다, 지금부터 잘 준비해서 우린 다음 시즌을 준비한다, 하지만 역시 분하군.
T_S2_002_0301|[sab]제발 날 놔줘, 지금 이러고 있을 때가 아냐 비켜, 아버지가 쓰러지셨다구, 어서 비켜!
T_S2_002_0302|[sab]긴장하면 손에서 땀이 나, 그래서 너랑 손잡았을 때 니가 싫어할까 봐 걱정돼.
T_S2_002_0303|[sab]그녀가 불쌍해, 하는 말은 나오지 않았어, 그 말이 그녀에게 제일 잔인한 말이란 걸 알거든.
T_S2_002_0304|[sab]울면 안 돼, 이 사람 앞에서만은 절대로 울고 싶지 않아.
T_S2_002_0305|[sab]실은 저도 니아의 곡을 부르고 싶었어요, 선배님이 부러워요.
T_S2_002_0306|[sab]어떡해, 그 사람의 이름을 입에 올리는 것만으로도 가슴이 아파.
T_S2_002_0307|[sab]오늘 너의 편을 들어주지 못해서, 그리고 마음 쓰이게 해서 미안.
T_S2_002_0308|[sab]이 노래는 너에게 안 어울리는구나, 유감스럽게도.
T_S2_002_0309|[sab]날 그렇게 평가한 사람은 너뿐이야, 왜 나는 안 된다고 하는데, 내가 뭘 어떻게 해야 인정해 줄 건데?
T_S2_002_0310|[sab]사람 바보 만드는 짓 좀 그만두면 안 돼요?
T_S2_002_0311|[sab]알았어, 내가 포기할게, 너무 늦어서 미안.
T_S2_002_0312|[sab]니아를 지키기 위한 사람들의 의지, 이게 바로 동료애라는 건가.
T_S2_002_0313|[sab]왜 나였어, 일족을 모두 멸하면서 왜 나만 살린 거야, 형, 진실을 얘기해 줘.
T_S2_002_0314|[sab]그 녀석이나 나나 우린 마을을 위해 일해 왔는데 마을은 우릴 위해 해 준 게 뭐가 있어.
T_S2_002_0315|[sab]형한테 일족을 몰살하라고 지시를 내린 마을을 형은 뭐하러 지키려 드는 건데, 그만둬!
T_S2_002_0316|[sab]아빤 이상해, 당장 죽게 됐는데 청춘이고 뭐고 그런 게 어딨어?
T_S2_002_0317|[sab]그런 걸 믿는다고 해서 강한 놈한테 이길 수 있으리란 보장은 없잖아.
T_S2_002_0318|[sab]진정한 승리란 강한 놈을 이기는 게 아니야, 자신에게 소중한 것을 지켜 내는 거다, 기억해라.
T_S2_002_0319|[sab]난 그냥, 아빠가 얘기하는 청춘을 지켜 내고 싶었어요, 으아앙!
T_S2_002_0320|[sab]신이시여 부디 이 사람이 다음에 태어날 때는 피에 사로잡히지 않는 존재로 태어나게 해 주십시오.
T_S2_002_0321|[sab]사랑아, 깨어났구나, 너 왜 갑자기 잠드는 건데, 계속 깨지도 않고, 난 니가 죽은 줄 알았잖아.
T_S2_002_0322|[sab]미안, 조금만 기다려 줘, 오빠가 반드시 인간으로 되돌려 놓을게, 그때까지만 조금만 참아!
T_S2_002_0323|[sab]약혼자를 잃고 괜찮을 거라 생각한 거야?
T_S2_002_0324|[sab]너도 나와 마찬가지로 소중한 사람을 잃은 거야, 그랬는데 내가 그런 심한 말을, 미안해, 말이 심했어!
T_S2_002_0325|[sab]십이지신이라 부추겨져 속고 싸우다 결국 주인의 저주로 죽고 말았어, 이것이 피에 사로잡힌 자들의 말로야.
T_S2_002_0326|[sab]피에 사로잡힌 자들은 죽고 나면 뼈 하나 남지 않고 사라진다, 사람의 목숨을 빼앗은 업보일까?
T_S2_002_0327|[sab]형이 괴물에게 잡혀서 저 집에 끌려갔는데 너희도 뒤따라온 거구나.
T_S2_002_0328|[sab]우리가 괴물을 물리치고 너희 형을 구해 줄게, 너무 걱정하지 말고 기다리고 있어.
T_S2_002_0329|[sab]난 그저 덩치만 큰 녀석이라고 뒤에서 비웃음을 당하고 있어요, 이럴 바엔 그만두는 게 나아요.
T_S2_002_0330|[sab]퇴장 당하면 모든 게 끝이다, 분하지만 기다려, 흐름은 반드시 우리 쪽으로 온다, 그때까지 참아라.
T_S2_002_0331|[sab]끝났으니까 그만 울어, 이걸로 우리들도 은퇴 확정이네, 한 번은 꼭 이기고 싶었는데, 흑흑.
T_S2_002_0332|[sab]지금 니아의 머릿속은 농구로 꽉 차 있어, 원래부터 나 같은 건 비집고 들어갈 틈이 없었어.
T_S2_002_0333|[sab]이렇게 사람들한테서 위로를 받으면, 더 울고 싶어진다, 힝!
T_S2_002_0334|[sab]그때 내가 쏜 그 슛이 들어갔다면 얼마나 좋았을까, 왜 그때 침착하게 쏘지 못했을까?
T_S2_002_0335|[sab]하지만, 도내 일 위가 당연하게 여겨지니까, 칭찬받기는커녕 왜 전국 제패를 못 하느냐는 소리가 나오게 되었지.
T_S2_002_0336|[sab]너랑 친구가 돼서 정말 좋았어, 널 만나서 다행이야, 고마워 사랑아, 이제 영원히 안녕.
T_S2_002_0337|[sab]이 무슨 운명의 장난이란 말인가요, 너무해, 이렇게 슬픈 운명도 있어요?
T_S2_002_0338|[sab]언니는 몰라, 언니는 예쁘고 언니가 주는 도시락은 누구라도 기쁘게 받겠지만.
T_S2_002_0339|[sab]나는 뻐꾸기다, 자기가 밀어낸 생명을 밟고 서서 봄을 노래하는.
T_S2_002_0340|[sab]차라리 내가 진짜 새였으면, 그럼 이런 쓰라린 아픔은 몰랐을 텐데
T_S2_002_0341|[sab]많은 것을 바라지만 않으면 되는 걸까, 생각을 정지해 버리면 좀 더 편안해질까.
T_S2_002_0342|[sab]하지만 나는 이제 더 이상, 다음 섬을 향해 헤엄칠 이유가 없어졌어.
T_S2_002_0343|[sab]이 세계는 모순을 가지고 있어, 인간은 평화를 바라며 동시에 전쟁을 바라고 있지.
T_S2_002_0344|[sab]그건 나도 알지만 어린아이가 구해 달라는데 모른 척할 수가 없잖아!
T_S2_002_0345|[sab]우리들은 그저 다시 한번 엄마의 미소가 보고 싶었을 뿐이었다, 그래서 인체 연성 연금술을 펼쳤고 실패했다.
T_S2_002_0346|[sab]그 과정에서 난 육체를, 형은 한 손과 발을 잃어버렸다.
T_S2_002_0347|[sab]연성술은 등가 교환이야, 그만큼 위험한 일이지, 그러니까 넌 이 길로 오지 마!
T_S2_002_0348|[sab]그치만 행복이는 어쩌고, 분명히 다시 살아 돌아온다고 했단 말이야, 난 이제 무얼 믿고 기다려야 해?
T_S2_002_0349|[sab]그렇구나, 이렇게 큰 집에 아빠랑 단둘이만 살면 외롭겠다.
T_S2_002_0350|[sab]요즘 아빠는 맨날 연구실에만 계셔서 좀 쓸쓸하긴 해.
T_S2_002_0351|[sab]우린 인간이라고, 단 한 명의 소녀조차 도와주지 못하는 무능하고 힘없는 인간이란 말이야.
T_S2_002_0352|[sab]가장 좋아하는 사람을 못 만나는 건 정말 괴로운 일이니까, 어쩜 난 그대로 세상과 작별을 고했을지도 모르지.
T_S2_002_0353|[sab]뭐, 벌써 홍콩으로 떠난다고, 안 돼 그럴 수가, 아직 내 마음을 전해 주지도 못했는데!
T_S2_002_0354|[sab]누가, 누가 좀, 누구든 상관없어, 뭐든 상관없어, 우리를 도와줘요, 제발!
T_S2_002_0355|[sab]경찰이 살해당했대 몰골이 아주 처참했다던데 그 흉흉한 소문이 사실이었나 봐, 어떡해.
T_S2_002_0356|[sab]미안한데 내 눈엔 보여, 악마가 돼 고통 받고 있는 그 녀석 엄마의 처절한 모습이.
T_S2_002_0357|[sab]바보 자식, 엄마를 악마로 만들면서까지 보고 싶었던 거냐, 그렇게 네 외로움이 크면서 왜 나한테 얘기해 주지 않았어?
T_S2_002_0358|[sab]맹세할게요, 무슨 일이 있어도 멈춰 서지 않겠다고, 당신이 죽기 전에 한 이 약속, 꼭 지키고 싶어요.
T_S2_002_0359|[sab]그 사람들은 전국대회 우승이 아니면 납득을 못 하는 사람들이야, 이제 이 늙은이는 지쳤어.
T_S2_002_0360|[sab]후회가 깊은 만큼 녀석은 과거를 미화해서 자신을 채찍질하고 있는 거야, 가엾게도.
T_S2_002_0361|[sab]우승이 코앞이다, 감상에 빠지지 말자, 지난 삼 년 후회 없이 뛰었으니까, 이제 마지막이야.
T_S2_002_0362|[sab]다시 시작하자, 우리가 진 것이 얼마 만이냐, 슬프지만 이 경험은 커다란 재산이 될 거야.
T_S2_002_0363|[sab]흑, 어떡해요, 누군가 집 밖에서 계속해서 날 지켜보는 거 같아요, 흑흑.
T_S2_002_0364|[sab]세상에, 여긴 여자애가 혼자 살기엔 너무 음침하고 쓸쓸한데, 그동안 쭉 여기서 살았던 거야?
T_S2_002_0365|[sab]난 지금까지 너무 괴로웠고, 여러 사람들에게 상처를 주며 살아왔어요, 이젠 변하고 싶어요.
T_S2_002_0366|[sab]그 사람은 결혼 같은 거 생각할 리도 없고, 날 좋아한다는 말도 안 했어요.
T_S2_002_0367|[sab]하지만 난 그를 좋아하니까 배 속의 아이를 낳고 싶어요.
T_S2_002_0368|[sab]전화기 너머로 아버지의 목소리가 들리는 순간 내가 얼마나 철이 없었는지 깨달았다.
T_S2_002_0369|[sab]아버지 목소리는 나를 정말 걱정하는 목소리였거든.
T_S2_002_0370|[sab]나는 바보다, 이리저리 생각하고 또 생각하지만 결국 자기 생각밖에 못 하는 놈이니까.
T_S2_002_0371|[sab]그때 나는 자신의 외로움에 정신이 팔려 다른 사람의 외로움은 모르고 있었다.
T_S2_002_0372|[sab]어른이 되면 이제 더 이상 울지 않아도 될 거라고 생각했었다.
T_S2_002_0373|[sab]아무 성과도 없었다고 하지 마, 넌 있는 힘을 다했어, 계속 지켜보고 있었던 난 알아.
T_S2_002_0374|[sab]자칫하면 눈에서 뭐가 나올 것 같았지만 그것만은 죽을힘을 다해 참아야 돼.
T_S2_002_0375|[sab]대체 왜 이렇게 돼 버린 걸까, 작년까지는 학교가 그렇게 즐거웠는데
T_S2_002_0376|[sab]믿음이는 그렇게 힘들었는데 왜 다들 보고도 못 본 체하고, 걔를 감싸 주면 너도 찍힌다느니, 왜 그러는 거야?
T_S2_002_0377|[sab]결국 애들이 말한 대로 돼 버렸어, 난 내일부터 혼자야, 외톨이가 되는 건 무서워.
T_S2_002_0378|[sab]아마 그는 목숨을 건다는 각오로 동생의 혼을 연성했을 거야, 피는 물보다 진하다잖아.
T_S2_002_0379|[sab]형, 나 이 갑옷 몸을 한 뒤 처음으로 아이 취급을 받았어, 너무 감동적이야, 흑.
T_S2_002_0380|[sab]힘든 일은 가능하면 다른 사람에게 말하고 싶지 않은 거야, 걱정 끼치고 싶지 않은 거지.
T_S2_002_0381|[sab]나라고 이 몸이 좋아서 갑옷에 혼이 들어간 줄 알아, 좋아서 이렇게 된 게 아니란 말이야.
T_S2_002_0382|[sab]몸에 기계 팔과 다리를 다는 수술을 하고는 열에 시달리면서 매일 밤마다 울었다고!
